#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     1890000       5.112076e-04       4.142207e-05       2.786004e-04       7.602792e-02       3.784721e-03       1.497984e-02
     1900000       6.293866e-04       5.778818e-05       3.546389e-04       6.723400e-02       3.629726e-03       1.460565e-02
     1910000       5.448856e-04       3.355788e-05       2.809255e-04       1.161071e-01       3.068940e-03       1.513955e-02
     1920000       7.054525e-04       4.011762e-05       4.005986e-04       7.477007e-02       3.423412e-03       1.485096e-02
     1930000       6.437142e-04       5.414698e-05       3.584840e-04       1.035210e-01       3.603500e-03       1.465238e-02
     1940000       6.265864e-04       5.608633e-05       3.431575e-04       7.096773e-02       3.244386e-03       1.479552e-02
     1950000       4.443363e-04       4.666283e-05       2.347710e-04       7.736435e-02       2.997115e-03       1.492457e-02
     1960000       5.989212e-04       5.933691e-05       3.191404e-04       8.073249e-02       3.354010e-03       1.489257e-02
     1970000       5.200771e-04       5.201902e-05       2.702065e-04       6.633511e-02       2.736106e-03       1.465559e-02
     1980000       5.744795e-04       7.595864e-05       3.087812e-04       6.134386e-02       3.883952e-03       1.475256e-02
     1990000       5.279305e-04       2.076851e-05       2.782304e-04       8.522705e-02       3.228919e-03       1.521387e-02
     2000000       4.495563e-04       5.731529e-05       2.633846e-04       1.181768e-01       3.579626e-03       1.501869e-02
     2010000       6.422037e-04       4.249637e-05       3.610760e-04       9.103814e-02       3.409488e-03       1.479837e-02
     2020000       5.227487e-04       6.497913e-05       2.870698e-04       8.819393e-02       3.447173e-03       1.490237e-02
     2030000       5.127604e-04       6.721303e-05       2.810002e-04       7.378004e-02       2.899975e-03       1.488982e-02
     2040000       8.171915e-04       8.187510e-05       4.108325e-04       8.790349e-02       3.753575e-03       1.502154e-02
     2050000       6.221401e-04       4.361833e-05       3.329377e-04       6.508738e-02       3.559831e-03       1.486221e-02
     2060000       8.055972e-04       6.505089e-05       4.170493e-04       6.824174e-02       3.520063e-03       1.483483e-02
     2070000       4.665939e-04       5.630215e-05       2.574845e-04       9.537242e-02       3.274340e-03       1.519730e-02
     2080000       6.570451e-04       6.193653e-05       3.509888e-04       6.735785e-02       3.671009e-03       1.489112e-02
     2090000       6.043928e-04       4.782735e-05       3.005555e-04       6.815954e-02       3.401906e-03       1.464593e-02
     2100000       4.937402e-04       8.460395e-05       2.837119e-04       7.874218e-02       3.338427e-03       1.508215e-02
     2110000       5.429566e-04       6.792419e-05       3.029706e-04       9.572628e-02       2.968308e-03       1.467483e-02
     2120000       6.974309e-04       7.453175e-05       3.726192e-04       9.183426e-02       3.544278e-03       1.459194e-02
     2130000       5.841497e-04       3.157133e-05       3.019146e-04       7.344754e-02       3.654419e-03       1.476975e-02
     2140000       6.444974e-04       1.464107e-05       3.479405e-04       8.354531e-02       3.424826e-03       1.458081e-02
     2150000       7.180580e-04       5.935807e-05       3.992726e-04       9.879892e-02       2.427878e-03       1.486881e-02
     2160000       6.189201e-04       2.553706e-05       3.437604e-04       1.181678e-01       4.234137e-03       1.499856e-02
     2170000       6.159140e-04       1.857118e-05       3.449171e-04       8.020313e-02       3.366848e-03       1.490014e-02
     2180000       6.636796e-04       6.427562e-05       3.711805e-04       9.262762e-02       3.523550e-03       1.515287e-02
     2190000       6.738924e-04       2.681791e-05       3.153855e-04       7.997513e-02       3.018426e-03       1.499161e-02
     2200000       6.212443e-04       2.517319e-05       3.045453e-04       7.571214e-02       3.231101e-03       1.487157e-02
     2210000       5.276783e-04       4.507666e-05       3.019081e-04       7.930101e-02       2.978622e-03       1.522959e-02
     2220000       6.354035e-04       5.627264e-05       3.533453e-04       8.684696e-02       3.355088e-03       1.490850e-02
     2230000       5.146943e-04       2.091801e-05       2.648450e-04       7.566748e-02       3.627014e-03       1.495099e-02
     2240000       4.654085e-04       7.716224e-05       2.591643e-04       8.151263e-02       2.391984e-03       1.481080e-02
     2250000       6.428274e-04       3.582987e-05       3.631625e-04       8.423531e-02       3.137145e-03       1.487973e-02
     2260000       7.892755e-04       7.777117e-05       4.194379e-04       7.803216e-02       3.766495e-03       1.484666e-02
     2270000       6.855208e-04       5.303859e-05       3.724727e-04       5.110009e-02       3.208598e-03       1.471332e-02
     2280000       5.528806e-04       3.056511e-05       2.946798e-04       7.889686e-02       3.063700e-03       1.478716e-02
     2290000       5.208611e-04       2.581145e-05       2.947380e-04       8.205551e-02       2.829864e-03       1.455724e-02
     2300000       6.763054e-04       8.716976e-05       3.693614e-04       8.737765e-02       3.712451e-03       1.488982e-02
     2310000       5.889593e-04       3.949693e-05       3.039735e-04       7.901462e-02       2.126111e-03       1.525267e-02
     2320000       6.789583e-04       4.811079e-05       3.689509e-04       9.481555e-02       3.659121e-03       1.491895e-02
     2330000       5.403436e-04       7.961160e-05       2.798768e-04       6.445616e-02       3.431610e-03       1.460545e-02
     2340000       7.190302e-04       6.002223e-05       3.897609e-04       8.606873e-02       2.474355e-03       1.483421e-02
     2350000       6.697066e-04       1.002586e-04       3.660956e-04       8.810369e-02       2.925897e-03       1.489177e-02
     2360000       5.693177e-04       4.423581e-05       2.842984e-04       8.304676e-02       3.215164e-03       1.515238e-02
     2370000       3.418200e-04       3.105729e-05       1.722153e-04       7.499474e-02       2.797871e-03       1.495557e-02
     2380000       6.007063e-04       4.477652e-05       3.233775e-04       6.622869e-02       2.913805e-03       1.490581e-02
     2390000       5.878281e-04       6.579035e-05       3.199475e-04       6.884503e-02       2.407006e-03       1.469952e-02
     2400000       5.028168e-04       6.697308e-05       2.886462e-04       1.213070e-01       2.575899e-03       1.466834e-02
     2410000       5.197105e-04       3.992758e-05       2.955342e-04       5.525732e-02       2.726990e-03       1.471061e-02
     2420000       7.452538e-04       2.949899e-05       3.648041e-04       8.411032e-02       3.281710e-03       1.473882e-02
     2430000       5.815622e-04       6.445694e-05       3.230504e-04       7.856885e-02       3.744707e-03       1.478301e-02
     2440000       6.892345e-04       7.955275e-05       3.778126e-04       7.552881e-02       4.007869e-03       1.461852e-02
     2450000       7.463732e-04       6.422891e-05       3.845657e-04       1.858632e-01       3.381124e-03       1.466825e-02
     2460000       4.799411e-04       2.687129e-05       2.746460e-04       1.517134e-01       2.693366e-03       1.494032e-02
     2470000       6.983796e-04       4.741930e-05       3.867444e-04       7.827544e-02       3.249078e-03       1.490587e-02
     2480000       4.205177e-04       2.666740e-05       2.375108e-04       8.181522e-02       2.568987e-03       1.511508e-02
     2490000       5.900962e-04       5.203720e-05       3.326165e-04       6.517189e-02       3.746498e-03       1.501889e-02
     2500000       6.965001e-04       6.218099e-05       3.912663e-04       6.442566e-02       3.063942e-03       1.466297e-02
     2510000       6.106183e-04       6.868003e-05       3.377563e-04       1.090681e-01       2.640139e-03       1.490558e-02
     2520000       5.770241e-04       2.142766e-05       2.875727e-04       7.862092e-02       3.126226e-03       1.474559e-02
