#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      436000       9.317208e-02       1.777834e-04       3.341753e-02       1.263452e-01       1.136473e-02       3.796272e-02
      438000       9.223431e-02       3.057021e-04       3.334020e-02       1.446020e-01       1.332802e-02       3.938219e-02
      440000       9.335621e-02       5.550653e-04       3.367906e-02       2.129376e-01       1.075320e-02       3.914859e-02
      442000       9.452547e-02       1.713507e-04       3.401005e-02       2.231028e-01       8.572634e-03       3.903721e-02
      444000       9.146120e-02       3.641381e-04       3.293059e-02       1.936053e-01       8.892859e-03       3.987179e-02
      446000       9.410692e-02       1.363327e-04       3.381225e-02       2.562567e-01       9.269939e-03       3.922803e-02
      448000       9.423350e-02       1.966756e-04       3.389412e-02       2.169984e-01       1.244119e-02       3.845651e-02
      450000       9.594826e-02       2.334480e-04       3.463190e-02       1.222404e-01       1.268934e-02       3.849208e-02
      452000       9.247951e-02       1.732758e-04       3.336183e-02       3.759322e-01       1.071665e-02       4.033728e-02
      454000       9.575664e-02       4.060282e-04       3.439454e-02       1.025394e-01       1.292331e-02       3.902106e-02
      456000       9.281747e-02       5.987430e-04       3.327927e-02       9.640746e-02       1.093056e-02       3.916890e-02
      458000       9.204730e-02       1.350820e-04       3.311231e-02       1.467889e-01       9.574860e-03       3.920077e-02
      460000       9.204989e-02       4.458285e-04       3.295913e-02       1.154740e-01       7.758105e-03       3.940570e-02
      462000       9.395978e-02       4.521308e-04       3.356545e-02       1.751804e-01       5.623965e-03       3.907297e-02
      464000       9.334980e-02       4.906273e-04       3.361291e-02       1.662928e-01       9.906801e-03       3.982457e-02
      466000       9.292275e-02       2.857556e-04       3.356826e-02       1.929768e-01       1.055899e-02       3.966483e-02
      468000       9.608152e-02       3.575825e-04       3.470199e-02       1.718625e-01       1.005870e-02       3.960093e-02
      470000       9.373728e-02       3.881047e-04       3.384404e-02       2.698442e-01       1.086316e-02       3.903738e-02
      472000       9.377640e-02       3.733647e-04       3.376861e-02       2.800693e-01       1.104524e-02       3.971806e-02
      474000       9.480345e-02       5.008778e-04       3.414503e-02       1.077077e-01       7.523975e-03       3.794729e-02
      476000       9.227689e-02       4.172737e-04       3.322126e-02       2.419434e-01       1.102701e-02       3.962622e-02
      478000       9.350335e-02       1.791900e-04       3.363705e-02       1.679143e-01       1.125693e-02       3.919394e-02
      480000       9.351476e-02       3.025373e-04       3.358418e-02       9.679876e-02       9.637007e-03       3.822659e-02
      482000       9.176128e-02       3.220105e-04       3.302054e-02       1.242105e-01       8.531549e-03       3.802975e-02
      484000       9.262520e-02       3.199658e-04       3.316752e-02       1.194679e-01       9.728167e-03       3.878168e-02
      486000       9.297880e-02       4.600077e-04       3.328481e-02       1.244831e-01       1.130332e-02       3.918017e-02
      488000       9.315237e-02       5.299627e-04       3.334582e-02       1.103250e-01       1.025255e-02       3.864223e-02
      490000       9.128860e-02       2.305697e-04       3.292435e-02       1.831782e-01       6.367993e-03       3.995468e-02
      492000       9.224761e-02       3.835931e-04       3.324264e-02       1.015257e-01       1.265385e-02       3.882707e-02
      494000       9.274577e-02       3.974270e-04       3.354853e-02       1.721458e-01       9.658557e-03       4.031324e-02
      496000       9.377043e-02       3.592683e-04       3.380949e-02       2.191156e-01       1.170046e-02       3.977942e-02
      498000       9.351197e-02       1.566321e-04       3.361584e-02       1.264936e-01       1.147080e-02       3.879960e-02
      500000       9.303254e-02       1.992639e-04       3.357599e-02       2.557864e-01       1.141076e-02       3.894553e-02
      502000       9.290960e-02       4.237197e-04       3.342114e-02       2.244147e-01       1.138851e-02       3.909658e-02
      504000       9.222788e-02       1.668068e-04       3.306537e-02       1.227012e-01       1.215333e-02       3.863057e-02
      506000       9.352784e-02       5.269119e-04       3.354629e-02       1.185534e-01       9.003364e-03       3.883096e-02
      508000       9.371802e-02       5.406996e-04       3.361326e-02       2.893459e-01       8.224605e-03       4.021121e-02
      510000       9.351354e-02       5.890742e-04       3.345597e-02       1.101804e-01       1.039539e-02       3.939007e-02
      512000       9.273830e-02       5.607598e-04       3.331616e-02       1.322853e-01       9.651129e-03       4.001500e-02
      514000       9.551670e-02       2.401773e-04       3.435820e-02       1.875218e-01       1.394614e-02       3.963245e-02
      516000       9.343833e-02       4.370581e-04       3.369555e-02       3.836878e-01       1.107643e-02       4.102780e-02
      518000       9.561858e-02       3.477903e-04       3.414484e-02       9.813955e-02       1.001387e-02       3.902848e-02
      520000       9.356400e-02       6.804833e-04       3.360394e-02       3.100727e-01       1.015360e-02       4.042664e-02
      522000       9.264007e-02       1.989285e-04       3.337387e-02       1.761487e-01       1.082382e-02       3.961484e-02
      524000       9.617244e-02       3.748920e-04       3.472284e-02       1.089528e-01       1.233623e-02       3.947004e-02
