#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      270000       5.410443e-04       7.331498e-05       3.023986e-04       6.011781e-02       3.249750e-03       1.481435e-02
      272000       4.360933e-04       4.352811e-05       2.330879e-04       5.994891e-02       3.695404e-03       1.422796e-02
      274000       6.170534e-04       6.448982e-06       3.475210e-04       1.030560e-01       3.240027e-03       1.459952e-02
      276000       6.013666e-04       4.014085e-05       3.046812e-04       7.125179e-02       2.756933e-03       1.451550e-02
      278000       6.674891e-04       4.578303e-05       3.418995e-04       9.786189e-02       3.146267e-03       1.485893e-02
      280000       6.695275e-04       5.835000e-05       3.546815e-04       8.681005e-02       4.106594e-03       1.476669e-02
      282000       7.133762e-04       2.392406e-05       3.756790e-04       9.027148e-02       3.429428e-03       1.427216e-02
      284000       7.902078e-04       6.552373e-05       3.781329e-04       1.316585e-01       3.040188e-03       1.488728e-02
      286000       6.106353e-04       7.330831e-05       3.462329e-04       1.000981e-01       3.250255e-03       1.448725e-02
      288000       5.916966e-04       3.710897e-05       2.917376e-04       6.962856e-02       3.580865e-03       1.453036e-02
      290000       6.787794e-04       5.157475e-05       3.347073e-04       6.565093e-02       3.248231e-03       1.449424e-02
      292000       6.238310e-04       8.551797e-05       3.196120e-04       9.465962e-02       3.259655e-03       1.432055e-02
      294000       6.720502e-04       6.122177e-05       3.526675e-04       6.344277e-02       2.568534e-03       1.463805e-02
      296000       7.199824e-04       5.665619e-05       3.555836e-04       1.017709e-01       3.550891e-03       1.463675e-02
      298000       5.154440e-04       7.767041e-05       2.894915e-04       1.061309e-01       3.336470e-03       1.481581e-02
      300000       6.262220e-04       5.506257e-05       3.048946e-04       6.902818e-02       3.487855e-03       1.508403e-02
      302000       6.049468e-04       5.633362e-05       3.334858e-04       1.096859e-01       2.946955e-03       1.489499e-02
      304000       4.990901e-04       5.098350e-05       2.746731e-04       6.859119e-02       3.813290e-03       1.457265e-02
      306000       6.156698e-04       5.710872e-05       3.347692e-04       6.714561e-02       3.582333e-03       1.473290e-02
      308000       5.211870e-04       3.046871e-05       2.921218e-04       9.765919e-02       2.892875e-03       1.491483e-02
      310000       6.735855e-04       7.868551e-05       3.780221e-04       5.346271e-02       3.011847e-03       1.455258e-02
      312000       6.517209e-04       6.395825e-05       3.447755e-04       1.518267e-01       3.157918e-03       1.474229e-02
      314000       5.310272e-04       5.789303e-05       3.067187e-04       9.451595e-02       3.236557e-03       1.466753e-02
      316000       5.488088e-04       6.349083e-05       3.228778e-04       6.293701e-02       1.584240e-03       1.446820e-02
      318000       5.216246e-04       6.489339e-05       3.017566e-04       8.499851e-02       3.358592e-03       1.447868e-02
      320000       3.874025e-04       6.719485e-05       2.098847e-04       7.115756e-02       4.066861e-03       1.448030e-02
      322000       6.620222e-04       4.691480e-05       3.494583e-04       8.113365e-02       2.407915e-03       1.447273e-02
      324000       5.419982e-04       9.183324e-05       2.737439e-04       9.943791e-02       2.963328e-03       1.475523e-02
      326000       6.019149e-04       7.897974e-05       3.267135e-04       8.232732e-02       3.045431e-03       1.510924e-02
      328000       5.414331e-04       4.600960e-05       3.178729e-04       8.547027e-02       3.379131e-03       1.476571e-02
      330000       5.569410e-04       5.157931e-05       3.117554e-04       8.394811e-02       2.974047e-03       1.495975e-02
      332000       5.911237e-04       5.058394e-05       3.074550e-04       7.241500e-02       3.233525e-03       1.429758e-02
      334000       6.423257e-04       3.773562e-05       3.520017e-04       1.075501e-01       3.526606e-03       1.475113e-02
      336000       7.067973e-04       1.639037e-05       3.606223e-04       7.871036e-02       3.103347e-03       1.491229e-02
      338000       6.188256e-04       3.228476e-05       3.439394e-04       7.041717e-02       2.322640e-03       1.494443e-02
      340000       6.289632e-04       4.601574e-05       3.352596e-04       7.090064e-02       3.830962e-03       1.503674e-02
      342000       7.150418e-04       5.500437e-05       4.019075e-04       8.379983e-02       3.299071e-03       1.471315e-02
      344000       5.993041e-04       2.731069e-05       3.346985e-04       8.135802e-02       3.686625e-03       1.484238e-02
      346000       5.693021e-04       3.969029e-05       3.197355e-04       6.741271e-02       3.612955e-03       1.485574e-02
      348000       4.538064e-04       8.882032e-05       2.356461e-04       7.618781e-02       3.490788e-03       1.471139e-02
      350000       5.345936e-04       2.181894e-05       2.644185e-04       7.660467e-02       3.100844e-03       1.495813e-02
      352000       6.972924e-04       1.111922e-04       4.125501e-04       6.895746e-02       3.391908e-03       1.490381e-02
      354000       6.579865e-04       3.850777e-05       3.358899e-04       9.199965e-02       3.075358e-03       1.507094e-02
      356000       6.390675e-04       6.423567e-05       3.523847e-04       9.111428e-02       3.556273e-03       1.466505e-02
      358000       5.379886e-04       5.307264e-05       3.004438e-04       5.916814e-02       3.476575e-03       1.441060e-02
      360000       4.585604e-04       5.608455e-05       2.734725e-04       7.110864e-02       3.129319e-03       1.470711e-02
      362000       3.696703e-04       5.375482e-05       1.902918e-04       6.347711e-02       2.920646e-03       1.446472e-02
      364000       5.989141e-04       2.505080e-05       3.176070e-04       7.906309e-02       2.314781e-03       1.432105e-02
      366000       4.667567e-04       5.202286e-05       2.620937e-04       1.109454e-01       3.427115e-03       1.477035e-02
      368000       6.640864e-04       5.813798e-05       3.271239e-04       9.560765e-02       3.364141e-03       1.462816e-02
      370000       4.978726e-04       1.164803e-04       2.814806e-04       1.706286e-01       3.234897e-03       1.464372e-02
      372000       5.480284e-04       3.881799e-05       3.068365e-04       7.656244e-02       3.438158e-03       1.448342e-02
      374000       5.408044e-04       3.450821e-05       2.728284e-04       6.227564e-02       3.368967e-03       1.457177e-02
      376000       4.598849e-04       3.299231e-05       2.604011e-04       5.837374e-02       3.690302e-03       1.431241e-02
      378000       5.381049e-04       4.090407e-05       2.837312e-04       5.645888e-02       3.260263e-03       1.442253e-02
      380000       6.302662e-04       5.074605e-05       3.306780e-04       5.948806e-02       2.624392e-03       1.447050e-02
      382000       5.998113e-04       4.999785e-05       3.158377e-04       1.146907e-01       2.778600e-03       1.490489e-02
      384000       5.932770e-04       1.670577e-05       2.860284e-04       5.452577e-02       3.057375e-03       1.460612e-02
      386000       4.656466e-04       2.880570e-05       2.513493e-04       6.989759e-02       2.728469e-03       1.442033e-02
      388000       5.665453e-04       2.941668e-05       2.729733e-04       9.110545e-02       3.328995e-03       1.485615e-02
      390000       6.172598e-04       3.196053e-05       3.241567e-04       6.714073e-02       3.092091e-03       1.421746e-02
      392000       7.757191e-04       5.135852e-05       4.231127e-04       1.298699e-01       3.572373e-03       1.475503e-02
      394000       6.236378e-04       6.467380e-05       3.576188e-04       7.756394e-02       2.337752e-03       1.442655e-02
      396000       5.728630e-04       7.755575e-05       3.159603e-04       7.442322e-02       3.623183e-03       1.458426e-02
      398000       5.584431e-04       5.456425e-05       3.187235e-04       1.060980e-01       2.173480e-03       1.465269e-02
      400000       4.907966e-04       4.165314e-05       2.322152e-04       9.528202e-02       4.172421e-03       1.501164e-02
      402000       5.572259e-04       7.177985e-05       3.142096e-04       1.373193e-01       3.868829e-03       1.482589e-02
      404000       4.766071e-04       6.954544e-05       2.622763e-04       7.015856e-02       2.901834e-03       1.487020e-02
      406000       5.897876e-04       6.766954e-05       3.045885e-04       8.888207e-02       3.085455e-03       1.499092e-02
      408000       6.088729e-04       4.782868e-05       3.431546e-04       7.251249e-02       2.839318e-03       1.489304e-02
      410000       5.815276e-04       4.663637e-05       3.025805e-04       5.497639e-02       3.140817e-03       1.459792e-02
      412000       5.474847e-04       3.404907e-05       2.725228e-04       6.469797e-02       3.722594e-03       1.442688e-02
      414000       6.317919e-04       2.739509e-05       3.387043e-04       6.246352e-02       3.287017e-03       1.452487e-02
      416000       5.284458e-04       7.807899e-05       2.687289e-04       6.344202e-02       3.080280e-03       1.474826e-02
      418000       7.872623e-04       2.664378e-05       3.907950e-04       8.479525e-02       2.953692e-03       1.480947e-02
      420000       6.570343e-04       4.958997e-05       3.578271e-04       7.503074e-02       3.295803e-03       1.456922e-02
      422000       5.505216e-04       2.119782e-05       3.223617e-04       1.117985e-01       3.531688e-03       1.475861e-02
      424000       3.763674e-04       3.479569e-05       1.999334e-04       9.110013e-02       2.941425e-03       1.442306e-02
      426000       5.217082e-04       9.135680e-05       2.938052e-04       8.691241e-02       2.907332e-03       1.463556e-02
      428000       6.398677e-04       5.386436e-05       3.690500e-04       5.355533e-02       2.902459e-03       1.448953e-02
      430000       4.550960e-04       4.903168e-05       2.599164e-04       8.692428e-02       3.857189e-03       1.422590e-02
      432000       5.232421e-04       4.509572e-05       2.881593e-04       7.031127e-02       2.990155e-03       1.466880e-02
      434000       4.509088e-04       6.409772e-05       2.589767e-04       7.444576e-02       3.482291e-03       1.465297e-02
      436000       6.432513e-04       3.431857e-05       3.068764e-04       8.314015e-02       3.419794e-03       1.458265e-02
      438000       5.706433e-04       1.062440e-05       3.101064e-04       7.853115e-02       2.280828e-03       1.477792e-02
      440000       5.372808e-04       6.155591e-05       3.088268e-04       6.421817e-02       3.424724e-03       1.414769e-02
      442000       6.685959e-04       5.983592e-05       3.856737e-04       1.178965e-01       2.879784e-03       1.460217e-02
      444000       7.581295e-04       5.479433e-05       3.803482e-04       6.605092e-02       3.097457e-03       1.470267e-02
      446000       6.683598e-04       2.239033e-05       3.417345e-04       8.400455e-02       3.144174e-03       1.491296e-02
      448000       6.559104e-04       5.138394e-05       3.491123e-04       7.486740e-02       3.418819e-03       1.453365e-02
      450000       6.342085e-04       1.903298e-05       3.298655e-04       5.939058e-02       3.044385e-03       1.432290e-02
      452000       5.173307e-04       5.275390e-05       2.670414e-04       8.913866e-02       2.342602e-03       1.494817e-02
      454000       5.794724e-04       3.141947e-05       3.148788e-04       8.639187e-02       3.244873e-03       1.457916e-02
      456000       6.572281e-04       7.414700e-05       3.689849e-04       8.676894e-02       3.495307e-03       1.491202e-02
      458000       5.627021e-04       4.311545e-05       2.784773e-04       8.949371e-02       3.180882e-03       1.495646e-02
      460000       6.215554e-04       8.468883e-05       3.479608e-04       1.012887e-01       3.289255e-03       1.468251e-02
      462000       5.779508e-04       3.997232e-05       3.036070e-04       6.354221e-02       2.631803e-03       1.440276e-02
      464000       6.179898e-04       3.925878e-05       3.369867e-04       1.496190e-01       3.241569e-03       1.469058e-02
      466000       6.059983e-04       5.921747e-05       3.498628e-04       7.567190e-02       2.929799e-03       1.454936e-02
      468000       6.137824e-04       4.791707e-05       3.194024e-04       6.411325e-02       3.520879e-03       1.442606e-02
      470000       5.988226e-04       6.908031e-05       3.091956e-04       7.142814e-02       3.534151e-03       1.467125e-02
      472000       6.120870e-04       2.293819e-05       3.319422e-04       9.670448e-02       3.152480e-03       1.475756e-02
      474000       4.936983e-04       4.708341e-05       2.715510e-04       8.913269e-02       2.949599e-03       1.464307e-02
      476000       5.164538e-04       6.805671e-05       2.590724e-04       6.731521e-02       3.364365e-03       1.437398e-02
      478000       5.971812e-04       5.982033e-05       3.219781e-04       6.959534e-02       2.202430e-03       1.435490e-02
      480000       5.731045e-04       4.935596e-05       3.096846e-04       6.751847e-02       3.883295e-03       1.461045e-02
