#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      322000       6.905854e-04       1.723271e-04       4.207236e-04       7.600750e-02       5.150532e-03       1.613740e-02
      324000       9.821122e-04       1.152971e-04       4.538094e-04       5.227551e-02       4.256257e-03       1.430907e-02
      326000       6.315190e-04       1.189716e-04       3.897090e-04       5.011592e-02       3.685356e-03       1.508076e-02
      328000       8.551070e-04       2.709807e-04       4.951548e-04       4.241550e-02       3.751721e-03       1.475272e-02
      330000       6.833806e-04       2.465074e-04       3.855526e-04       5.389161e-02       4.976074e-03       1.522943e-02
      332000       7.403616e-04       1.103860e-04       4.306593e-04       5.968794e-02       3.031406e-03       1.586187e-02
      334000       7.438803e-04       1.004540e-04       4.203829e-04       4.932301e-02       3.903469e-03       1.572017e-02
      336000       1.002191e-03       1.756240e-04       5.658961e-04       5.941208e-02       4.078661e-03       1.575370e-02
      338000       5.864274e-04       8.228422e-05       3.620864e-04       7.370640e-02       4.206776e-03       1.660093e-02
      340000       1.157716e-03       2.522569e-04       5.131467e-04       5.351276e-02       4.247718e-03       1.538361e-02
      342000       1.053918e-03       2.136780e-04       5.748675e-04       4.941226e-02       4.605032e-03       1.544096e-02
      344000       1.111743e-03       2.129885e-04       6.091159e-04       6.446896e-02       4.021941e-03       1.560465e-02
      346000       1.246337e-03       1.279944e-04       5.890113e-04       5.989635e-02       4.146652e-03       1.477528e-02
      348000       7.921840e-04       6.856093e-05       4.335378e-04       5.942432e-02       3.977922e-03       1.564306e-02
      350000       6.209621e-04       1.499111e-04       3.892600e-04       6.569401e-02       3.795883e-03       1.547051e-02
      352000       7.455967e-04       1.091465e-04       4.251340e-04       5.069289e-02       3.663463e-03       1.576093e-02
      354000       7.244808e-04       1.952668e-04       4.540801e-04       5.715127e-02       4.510406e-03       1.518553e-02
      356000       9.878715e-04       2.556283e-04       4.701793e-04       5.368077e-02       3.885654e-03       1.456720e-02
      358000       1.053523e-03       9.746541e-05       4.732635e-04       6.790260e-02       3.495327e-03       1.505710e-02
      360000       5.442313e-04       1.524340e-04       3.324360e-04       8.720296e-02       4.574646e-03       1.657925e-02
      362000       7.329067e-04       2.324575e-04       3.880254e-04       7.049510e-02       4.393150e-03       1.537539e-02
      364000       1.262618e-03       1.196993e-04       7.066277e-04       5.203716e-02       4.168312e-03       1.555472e-02
      366000       7.706197e-04       2.785651e-04       4.985713e-04       6.416831e-02       4.884000e-03       1.615582e-02
      368000       6.866863e-04       6.133488e-05       3.220882e-04       4.543847e-02       4.171617e-03       1.441321e-02
      370000       7.301357e-04       1.696205e-04       4.086707e-04       4.795410e-02       3.636957e-03       1.437104e-02
      372000       9.159369e-04       1.399857e-04       4.427677e-04       7.404672e-02       4.512858e-03       1.584899e-02
      374000       4.464664e-04       2.309281e-04       2.969001e-04       6.815040e-02       3.766846e-03       1.488961e-02
      376000       6.801819e-04       1.565051e-04       3.951885e-04       6.078781e-02       4.075061e-03       1.516904e-02
      378000       6.963680e-04       8.623942e-05       3.402508e-04       6.151383e-02       4.692270e-03       1.489183e-02
      380000       7.744967e-04       2.039110e-04       4.395063e-04       5.454666e-02       4.430503e-03       1.452127e-02
      382000       1.045314e-03       1.662068e-04       4.828719e-04       4.926783e-02       3.702511e-03       1.483721e-02
      384000       4.133852e-04       1.478882e-04       2.904284e-04       6.080372e-02       4.111740e-03       1.449833e-02
      386000       1.030432e-03       9.214359e-05       5.200477e-04       8.746020e-02       4.754417e-03       1.524929e-02
      388000       6.431802e-04       1.811902e-04       4.078525e-04       7.220801e-02       4.479367e-03       1.549285e-02
      390000       5.387557e-04       1.220826e-04       3.374688e-04       6.292536e-02       4.880298e-03       1.528560e-02
      392000       7.735886e-04       3.241294e-04       5.072692e-04       1.045097e-01       3.989952e-03       1.611134e-02
      394000       7.581240e-04       1.467164e-04       4.294793e-04       7.060516e-02       4.739890e-03       1.549998e-02
      396000       5.057506e-04       1.154681e-04       2.475888e-04       6.006872e-02       4.177326e-03       1.572429e-02
      398000       5.997117e-04       2.481926e-04       3.592756e-04       7.260360e-02       5.283330e-03       1.509384e-02
      400000       1.216549e-03       1.842745e-04       6.326127e-04       7.298592e-02       3.792467e-03       1.536793e-02
      402000       1.269933e-03       1.133984e-04       7.222607e-04       5.290958e-02       4.049383e-03       1.592099e-02
      404000       9.743019e-04       1.304660e-04       5.487355e-04       4.126525e-02       4.267603e-03       1.450363e-02
      406000       8.735104e-04       7.870917e-05       4.017840e-04       3.833530e-02       4.365505e-03       1.461511e-02
      408000       5.114264e-04       1.427808e-04       3.031075e-04       4.493516e-02       4.085065e-03       1.504837e-02
      410000       1.273736e-03       1.270872e-04       6.334282e-04       7.302816e-02       4.618442e-03       1.538108e-02
      412000       4.750394e-04       1.817717e-04       2.999447e-04       3.882576e-02       3.521409e-03       1.442155e-02
      414000       5.967998e-04       7.563871e-05       3.421350e-04       9.191078e-02       4.653567e-03       1.595184e-02
      416000       8.285452e-04       1.977361e-04       4.552510e-04       8.373296e-02       4.470528e-03       1.603735e-02
      418000       6.522619e-04       1.938309e-04       4.161114e-04       7.127075e-02       3.770232e-03       1.508526e-02
      420000       9.952407e-04       1.669894e-04       5.303701e-04       5.721398e-02       4.869598e-03       1.510990e-02
      422000       1.204760e-03       8.509590e-05       6.046493e-04       4.592999e-02       3.695736e-03       1.506762e-02
      424000       5.903922e-04       2.051149e-04       3.099431e-04       6.699386e-02       4.029405e-03       1.573852e-02
      426000       1.218125e-03       2.341084e-04       5.786586e-04       7.108486e-02       3.806373e-03       1.518753e-02
      428000       9.248326e-04       1.718066e-04       4.938378e-04       8.424579e-02       5.418426e-03       1.535637e-02
      430000       5.299464e-04       9.140701e-05       2.880097e-04       6.334253e-02       5.325495e-03       1.546099e-02
      432000       6.622501e-04       1.159311e-04       4.388533e-04       7.546718e-02       3.478031e-03       1.602499e-02
      434000       6.700845e-04       3.004961e-04       4.176035e-04       5.052932e-02       4.592377e-03       1.543697e-02
      436000       5.525156e-04       2.100582e-04       3.454366e-04       5.715872e-02       4.582941e-03       1.505259e-02
      438000       7.159157e-04       1.359167e-04       4.269206e-04       5.211100e-02       3.820395e-03       1.507391e-02
      440000       9.117363e-04       1.447904e-04       4.983883e-04       9.988071e-02       3.674286e-03       1.658719e-02
      442000       9.814813e-04       2.499413e-04       5.587206e-04       6.515548e-02       4.015627e-03       1.590613e-02
      444000       7.775000e-04       1.379325e-04       4.386748e-04       5.859008e-02       2.684980e-03       1.484547e-02
      446000       8.929818e-04       2.357677e-04       4.577883e-04       4.695179e-02       3.754559e-03       1.519269e-02
