#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      308000       6.756391e-04       5.943724e-05       3.101841e-04       8.788658e-02       2.973049e-03       1.498876e-02
      310000       6.788060e-04       5.544816e-05       3.765231e-04       7.325003e-02       3.486703e-03       1.492052e-02
      312000       5.986288e-04       1.003386e-04       3.474963e-04       1.238486e-01       3.697032e-03       1.473909e-02
      314000       6.049964e-04       8.096900e-05       3.262921e-04       6.863653e-02       3.593677e-03       1.463566e-02
      316000       6.036931e-04       2.956377e-05       3.079185e-04       4.783074e-02       3.397906e-03       1.468078e-02
      318000       8.133404e-04       4.702719e-05       4.080557e-04       1.099168e-01       3.752173e-03       1.473376e-02
      320000       4.741085e-04       6.723505e-05       2.362038e-04       5.765906e-02       3.528284e-03       1.446375e-02
      322000       7.675541e-04       4.019168e-05       4.417668e-04       1.151339e-01       3.667928e-03       1.441340e-02
      324000       8.247966e-04       6.745080e-05       4.457539e-04       5.486110e-02       3.046654e-03       1.487363e-02
      326000       5.979604e-04       3.195447e-05       3.330275e-04       7.174175e-02       2.918010e-03       1.475182e-02
      328000       6.495318e-04       3.119356e-05       3.337975e-04       6.110122e-02       3.873949e-03       1.434013e-02
      330000       6.514883e-04       1.171595e-04       3.733503e-04       1.062708e-01       3.684524e-03       1.494113e-02
      332000       4.678367e-04       1.009019e-04       2.610432e-04       9.421692e-02       3.241258e-03       1.483974e-02
      334000       4.704590e-04       9.448505e-05       2.473270e-04       8.428145e-02       4.506383e-03       1.458966e-02
      336000       5.600563e-04       3.406139e-05       2.846691e-04       5.471543e-02       3.640273e-03       1.445386e-02
      338000       6.652311e-04       4.064941e-05       3.160857e-04       1.670296e-01       3.469798e-03       1.490193e-02
      340000       5.022914e-04       1.098817e-04       2.598075e-04       5.365390e-02       3.587779e-03       1.454213e-02
      342000       6.760544e-04       9.150804e-05       3.267774e-04       5.211829e-02       4.011340e-03       1.419419e-02
      344000       7.108253e-04       4.425498e-05       3.318722e-04       8.397104e-02       3.196724e-03       1.437392e-02
      346000       6.279513e-04       7.562997e-05       3.297299e-04       6.202571e-02       3.598019e-03       1.448483e-02
      348000       7.502749e-04       7.355436e-05       3.761040e-04       8.755564e-02       4.097064e-03       1.497768e-02
      350000       4.761682e-04       9.010298e-05       2.247730e-04       5.867548e-02       3.148595e-03       1.477910e-02
      352000       4.933935e-04       7.160504e-05       2.937277e-04       6.561952e-02       3.443933e-03       1.456791e-02
      354000       8.781328e-04       6.251019e-05       4.722976e-04       5.660653e-02       3.241923e-03       1.444220e-02
      356000       7.326916e-04       7.504020e-05       3.783418e-04       6.782324e-02       4.247600e-03       1.392594e-02
      358000       8.709472e-04       4.226865e-05       3.600370e-04       7.888754e-02       3.771973e-03       1.483198e-02
      360000       5.648132e-04       1.003842e-04       2.976583e-04       7.999121e-02       2.661183e-03       1.492434e-02
      362000       6.062345e-04       8.802833e-05       3.185032e-04       5.458493e-02       3.775316e-03       1.450488e-02
      364000       5.314688e-04       4.643271e-05       2.768328e-04       6.705369e-02       4.224803e-03       1.468330e-02
      366000       5.828091e-04       3.492615e-05       2.782672e-04       7.970456e-02       2.609706e-03       1.477991e-02
      368000       5.536773e-04       3.489651e-05       2.819080e-04       8.562075e-02       3.676750e-03       1.454567e-02
      370000       4.169770e-04       8.721879e-05       2.132098e-04       4.889971e-02       3.549748e-03       1.466262e-02
      372000       8.242655e-04       7.946106e-05       4.170028e-04       7.121670e-02       3.307482e-03       1.461593e-02
      374000       5.782627e-04       4.288524e-05       3.243798e-04       1.010571e-01       4.416599e-03       1.520089e-02
      376000       7.418138e-04       3.565893e-05       3.814968e-04       8.202802e-02       3.896186e-03       1.485369e-02
      378000       8.465927e-04       7.481060e-05       3.661269e-04       8.325403e-02       2.712699e-03       1.490264e-02
      380000       4.889966e-04       7.293421e-05       2.571265e-04       7.109078e-02       3.426668e-03       1.459669e-02
      382000       4.746143e-04       9.469676e-05       2.867787e-04       5.808728e-02       2.631695e-03       1.474032e-02
      384000       8.308787e-04       2.187353e-05       4.233154e-04       7.705757e-02       2.450354e-03       1.462958e-02
      386000       5.990962e-04       9.093524e-05       2.839438e-04       8.638712e-02       2.732309e-03       1.518268e-02
      388000       7.069336e-04       1.712887e-04       3.867758e-04       7.405635e-02       2.861397e-03       1.482937e-02
      390000       6.864411e-04       3.478983e-05       3.487589e-04       6.147481e-02       3.739137e-03       1.476577e-02
      392000       4.979031e-04       1.627319e-04       2.671905e-04       7.716325e-02       3.041278e-03       1.498619e-02
      394000       7.251765e-04       7.014848e-05       3.858976e-04       9.644883e-02       3.523613e-03       1.472987e-02
      396000       5.957917e-04       5.193609e-05       3.161284e-04       5.339736e-02       3.741934e-03       1.434364e-02
      398000       5.837673e-04       5.553129e-05       2.795813e-04       6.778663e-02       3.901919e-03       1.449002e-02
      400000       8.781132e-04       6.412207e-05       4.448489e-04       1.195101e-01       3.363381e-03       1.532294e-02
      402000       6.900799e-04       5.978378e-05       3.324737e-04       6.425653e-02       3.475425e-03       1.483759e-02
      404000       6.112711e-04       8.006023e-05       3.210689e-04       1.127305e-01       2.248600e-03       1.514540e-02
      406000       6.342043e-04       4.931064e-05       3.521628e-04       5.654319e-02       3.523875e-03       1.422670e-02
      408000       5.786300e-04       8.131297e-05       3.177867e-04       5.177787e-02       4.274305e-03       1.468403e-02
      410000       6.997773e-04       4.934770e-05       3.032806e-04       7.722269e-02       3.537537e-03       1.505906e-02
      412000       3.829726e-04       5.690522e-05       2.207877e-04       5.576081e-02       3.714512e-03       1.488099e-02
      414000       6.354525e-04       8.843412e-05       3.491588e-04       4.985663e-02       3.476038e-03       1.470690e-02
      416000       7.017662e-04       1.483595e-04       3.760427e-04       5.436893e-02       2.744817e-03       1.451712e-02
      418000       4.879834e-04       1.129126e-04       2.680559e-04       7.546333e-02       4.183986e-03       1.505588e-02
      420000       6.395602e-04       7.228048e-05       3.401369e-04       5.735614e-02       4.119857e-03       1.459469e-02
      422000       6.373210e-04       4.144346e-05       3.373948e-04       6.904237e-02       2.473245e-03       1.470184e-02
      424000       5.408651e-04       4.243494e-05       2.949484e-04       7.110623e-02       3.761985e-03       1.471561e-02
      426000       5.983496e-04       7.154926e-05       2.990247e-04       8.365007e-02       3.351368e-03       1.469273e-02
      428000       6.619362e-04       6.871072e-05       3.417013e-04       8.190520e-02       3.321778e-03       1.489621e-02
      430000       4.546929e-04       7.745020e-05       2.499152e-04       8.023512e-02       3.658500e-03       1.533128e-02
      432000       4.450280e-04       9.070384e-05       2.506406e-04       5.199723e-02       3.129795e-03       1.482994e-02
      434000       6.420868e-04       8.320621e-05       3.478358e-04       6.025917e-02       3.496372e-03       1.462234e-02
